ANO-MES,ANO,MES,PASSAGEIROS_PAGOS,PASSAGEIROS_GRATIS,PASSAGEIROS_TOTAL
2010-01,2010,1,593355.0,9831.0,603186.0
2010-02,2010,2,497935.0,7400.0,505335.0
2010-03,2010,3,566768.0,10188.0,576956.0
2010-04,2010,4,555812.0,10138.0,565950.0
2010-05,2010,5,534582.0,9267.0,543849.0
2010-06,2010,6,535939.0,8047.0,543986.0
2010-07,2010,7,634101.0,8942.0,643043.0
2010-08,2010,8,627187.0,9436.0,636623.0
2010-09,2010,9,649182.0,9822.0,659004.0
2010-10,2010,10,680382.0,11378.0,691760.0
2010-11,2010,11,635708.0,16221.0,651929.0
2010-12,2010,12,692344.0,12183.0,704527.0
2011-01,2011,1,782840.0,13254.0,796094.0
2011-02,2011,2,648926.0,9973.0,658899.0
2011-03,2011,3,745754.0,11140.0,756894.0
2011-04,2011,4,762560.0,12213.0,774773.0
2011-05,2011,5,743999.0,12194.0,756193.0
2011-06,2011,6,715816.0,12088.0,727904.0
2011-07,2011,7,872293.0,13009.0,885302.0
2011-08,2011,8,828302.0,13438.0,841740.0
2011-09,2011,9,835122.0,13081.0,848203.0
2011-10,2011,10,872488.0,13928.0,886416.0
2011-11,2011,11,818692.0,14056.0,832748.0
2011-12,2011,12,850381.0,13466.0,863847.0
2012-01,2012,1,908274.0,14613.0,922887.0
2012-02,2012,2,783745.0,11780.0,795525.0
2012-03,2012,3,851724.0,13701.0,865425.0
2012-04,2012,4,878741.0,13640.0,892381.0
2012-05,2012,5,846757.0,13194.0,859951.0
2012-06,2012,6,833783.0,12756.0,846539.0
2012-07,2012,7,1008196.0,14645.0,1022841.0
2012-08,2012,8,889656.0,14069.0,903725.0
2012-09,2012,9,870372.0,14565.0,884937.0
2012-10,2012,10,871477.0,15944.0,887421.0
2012-11,2012,11,808115.0,14905.0,823020.0
2012-12,2012,12,826602.0,13738.0,840340.0
2013-01,2013,1,897262.0,13766.0,911028.0
2013-02,2013,2,730813.0,11474.0,742287.0
2013-03,2013,3,817965.0,14593.0,832558.0
2013-04,2013,4,829723.0,15799.0,845522.0
2013-05,2013,5,828518.0,16258.0,844776.0
2013-06,2013,6,789867.0,14376.0,804243.0
2013-07,2013,7,915246.0,16569.0,931815.0
2013-08,2013,8,828545.0,16622.0,845167.0
2013-09,2013,9,837169.0,16389.0,853558.0
2013-10,2013,10,890067.0,18560.0,908627.0
2013-11,2013,11,848864.0,18913.0,867777.0
2013-12,2013,12,933078.0,18446.0,951524.0
2014-01,2014,1,1007123.0,23526.0,1030649.0
2014-02,2014,2,785650.0,20141.0,805791.0
2014-03,2014,3,826683.0,19382.0,846065.0
2014-04,2014,4,830028.0,18154.0,848182.0
2014-05,2014,5,845076.0,19020.0,864096.0
2014-06,2014,6,877988.0,16033.0,894021.0
2014-07,2014,7,933841.0,17649.0,951490.0
2014-08,2014,8,885636.0,18968.0,904604.0
2014-09,2014,9,872542.0,19313.0,891855.0
2014-10,2014,10,952362.0,20607.0,972969.0
2014-11,2014,11,901761.0,20518.0,922279.0
2014-12,2014,12,985024.0,20673.0,1005697.0
2015-01,2015,1,1070316.0,20325.0,1090641.0
2015-02,2015,2,807735.0,16876.0,824611.0
2015-03,2015,3,877443.0,19796.0,897239.0
2015-04,2015,4,915448.0,18661.0,934109.0
2015-05,2015,5,890360.0,19742.0,910102.0
2015-06,2015,6,849301.0,19932.0,869233.0
2015-07,2015,7,1036918.0,22311.0,1059229.0
2015-08,2015,8,874736.0,20641.0,895377.0
2015-09,2015,9,878489.0,20749.0,899238.0
2015-10,2015,10,918144.0,23811.0,941955.0
2015-11,2015,11,845802.0,23799.0,869601.0
2015-12,2015,12,940694.0,23695.0,964389.0
2016-01,2016,1,986722.0,22116.0,1008838.0
2016-02,2016,2,786488.0,20122.0,806610.0
2016-03,2016,3,773040.0,20566.0,793606.0
2016-04,2016,4,735279.0,19956.0,755235.0
2016-05,2016,5,712358.0,19824.0,732182.0
2016-06,2016,6,698980.0,19162.0,718142.0
2016-07,2016,7,829477.0,22012.0,851489.0
2016-08,2016,8,753299.0,20225.0,773524.0
2016-09,2016,9,727048.0,21178.0,748226.0
2016-10,2016,10,758861.0,22025.0,780886.0
2016-11,2016,11,743066.0,21267.0,764333.0
2016-12,2016,12,809911.0,21886.0,831797.0
2017-01,2017,1,920799.0,23316.0,944115.0
2017-02,2017,2,668397.0,18111.0,686508.0
2017-03,2017,3,777458.0,20588.0,798046.0
2017-04,2017,4,762815.0,21206.0,784021.0
2017-05,2017,5,777050.0,20941.0,797991.0
2017-06,2017,6,751959.0,19853.0,771812.0
2017-07,2017,7,898657.0,22217.0,920874.0
2017-08,2017,8,824060.0,22282.0,846342.0
2017-09,2017,9,832607.0,21747.0,854354.0
2017-10,2017,10,873377.0,24398.0,897775.0
2017-11,2017,11,816854.0,23626.0,840480.0
2017-12,2017,12,902789.0,26674.0,929463.0
2018-01,2018,1,963660.0,27322.0,990982.0
2018-02,2018,2,750442.0,22283.0,772725.0
2018-03,2018,3,824567.0,24754.0,849321.0
2018-04,2018,4,826316.0,25085.0,851401.0
2018-05,2018,5,816374.0,24953.0,841327.0
2018-06,2018,6,787138.0,24336.0,811474.0
2018-07,2018,7,963379.0,26770.0,990149.0
2018-08,2018,8,881179.0,26815.0,907994.0
2018-09,2018,9,850597.0,28255.0,878852.0
2018-10,2018,10,891531.0,29509.0,921040.0
2018-11,2018,11,824443.0,28013.0,852456.0
2018-12,2018,12,876392.0,28840.0,905232.0
2019-01,2019,1,954592.0,30981.0,985573.0
2019-02,2019,2,791020.0,25050.0,816070.0
2019-03,2019,3,844726.0,26207.0,870933.0
2019-04,2019,4,837305.0,29113.0,866418.0
2019-05,2019,5,838818.0,25557.0,864375.0
2019-06,2019,6,838062.0,24630.0,862692.0
2019-07,2019,7,1010897.0,25535.0,1036432.0
2019-08,2019,8,917311.0,24238.0,941549.0
2019-09,2019,9,884315.0,23527.0,907842.0
2019-10,2019,10,943616.0,25172.0,968788.0
2019-11,2019,11,883250.0,27541.0,910791.0
2019-12,2019,12,958658.0,27722.0,986380.0
2020-01,2020,1,1038659.0,28214.0,1066873.0
2020-02,2020,2,836131.0,24094.0,860225.0
2020-03,2020,3,538744.0,17569.0,556313.0
2020-04,2020,4,31440.0,1733.0,33173.0
2020-05,2020,5,44653.0,2659.0,47312.0
2020-06,2020,6,71369.0,3328.0,74697.0
2020-07,2020,7,122090.0,5044.0,127134.0
2020-08,2020,8,207060.0,6573.0,213633.0
2020-09,2020,9,282202.0,8208.0,290410.0
2020-10,2020,10,393998.0,11475.0,405473.0
2020-11,2020,11,476875.0,12266.0,489141.0
2020-12,2020,12,560539.0,13331.0,573870.0
2021-01,2021,1,642200.0,13698.0,655898.0
2021-02,2021,2,445190.0,11341.0,456531.0
2021-03,2021,3,397042.0,9818.0,406860.0
2021-04,2021,4,327643.0,8692.0,336335.0
2021-05,2021,5,390022.0,11453.0,401475.0
2021-06,2021,6,446907.0,12517.0,459424.0
2021-07,2021,7,611683.0,13937.0,625620.0
2021-08,2021,8,583129.0,14858.0,597987.0
2021-09,2021,9,622728.0,15098.0,637826.0
2021-10,2021,10,677343.0,16998.0,694341.0
2021-11,2021,11,692507.0,16498.0,709005.0
2021-12,2021,12,822433.0,15908.0,838341.0
2022-01,2022,1,790289.0,14982.0,805271.0
2022-02,2022,2,576339.0,14474.0,590813.0
2022-03,2022,3,690124.0,17542.0,707666.0
2022-04,2022,4,709041.0,18569.0,727610.0
2022-05,2022,5,729195.0,18552.0,747747.0
2022-06,2022,6,706443.0,18071.0,724514.0
2022-07,2022,7,862063.0,20601.0,882664.0
2022-08,2022,8,827503.0,20813.0,848316.0
2022-09,2022,9,805756.0,21212.0,826968.0
2022-10,2022,10,846061.0,21626.0,867687.0
2022-11,2022,11,832541.0,22015.0,854556.0
2022-12,2022,12,833112.0,22168.0,855280.0
2023-01,2023,1,892169.0,23423.0,915592.0
2023-02,2023,2,731084.0,19346.0,750430.0
2023-03,2023,3,839402.0,22137.0,861539.0
2023-04,2023,4,802248.0,21503.0,823751.0
2023-05,2023,5,831397.0,21069.0,852466.0
2023-06,2023,6,790776.0,19299.0,810075.0
2023-07,2023,7,903175.0,22134.0,925309.0
2023-08,2023,8,884654.0,21419.0,906073.0
2023-09,2023,9,837340.0,21892.0,859232.0
2023-10,2023,10,891174.0,24244.0,915418.0
2023-11,2023,11,849724.0,24673.0,874397.0
2023-12,2023,12,883920.0,24815.0,908735.0
2024-01,2024,1,925667.0,26339.0,952006.0
2024-02,2024,2,781692.0,21383.0,803075.0
2024-03,2024,3,889732.0,22617.0,912349.0
2024-04,2024,4,922206.0,21825.0,944031.0
2024-05,2024,5,934958.0,20489.0,955447.0
